"ACTION";"TYPE D'OBJET";"ID CONTENU";"SOURCE";"CODE DU MODELE";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT";"VALEUR DE L'ATTRIBUT";"CODE DE L'ATTRIBUT"
CREATE;Content;1064952-1-0-1248744;SID;Image;name;1064952-1-0-1248744;date de creation;06/04/11';urlImage;https://s3-eu-west-1.amazonaws.com/images-sid-demo/extraction/1064952-1-0-1248744.jpg;usage;atmosphere3;size;large
CREATE;Content;1064952-1-1-1248744;SID;Image;name;1064952-1-1-1248744;date de creation;06/04/11';urlImage;https://s3-eu-west-1.amazonaws.com/images-sid-demo/extraction/1064952-1-1-1248744.jpg;usage;atmosphere3;size;large
CREATE;Content;1064952-1-2-1248744;SID;Image;name;1064952-1-2-1248744;date de creation;06/04/11';urlImage;https://s3-eu-west-1.amazonaws.com/images-sid-demo/extraction/1064952-1-2-1248744.jpg;usage;atmosphere3;size;large
CREATE;Content;1064952-1-3-1248744;SID;Image;name;1064952-1-3-1248744;date de creation;06/04/11';urlImage;https://s3-eu-west-1.amazonaws.com/images-sid-demo/extraction/1064952-1-3-1248744.jpg;usage;atmosphere3;size;large
CREATE;Content;1064952-1-4-1248744;SID;Image;name;1064952-1-4-1248744;date de creation;06/04/11';urlImage;https://s3-eu-west-1.amazonaws.com/images-sid-demo/extraction/1064952-1-4-1248744.jpg;usage;atmosphere3;size;large
CREATE;Content;1067703-1-0-1248745;SID;Image;name;1067703-1-0-1248745;date de creation;06/04/11';urlImage;https://s3-eu-west-1.amazonaws.com/images-sid-demo/extraction/1067703-1-0-1248745.jpg;usage;atmosphere3;size;large
CREATE;Content;1067703-1-1-1248745;SID;Image;name;1067703-1-1-1248745;date de creation;06/04/11';urlImage;https://s3-eu-west-1.amazonaws.com/images-sid-demo/extraction/1067703-1-1-1248745.jpg;usage;atmosphere3;size;large
CREATE;Content;1067703-1-2-1248745;SID;Image;name;1067703-1-2-1248745;date de creation;06/04/11';urlImage;https://s3-eu-west-1.amazonaws.com/images-sid-demo/extraction/1067703-1-2-1248745.jpg;usage;atmosphere3;size;large
CREATE;Content;1067703-1-3-1248745;SID;Image;name;1067703-1-3-1248745;date de creation;06/04/11';urlImage;https://s3-eu-west-1.amazonaws.com/images-sid-demo/extraction/1067703-1-3-1248745.jpg;usage;atmosphere3;size;large
CREATE;Content;1067703-1-4-1248745;SID;Image;name;1067703-1-4-1248745;date de creation;06/04/11';urlImage;https://s3-eu-west-1.amazonaws.com/images-sid-demo/extraction/1067703-1-4-1248745.jpg;usage;atmosphere3;size;large
CREATE;Content;1067731-1-0-1248746;SID;Image;name;1067731-1-0-1248746;date de creation;06/04/11';urlImage;https://s3-eu-west-1.amazonaws.com/images-sid-demo/extraction/1067731-1-0-1248746.jpg;usage;atmosphere3;size;large
CREATE;Content;1067731-1-1-1248746;SID;Image;name;1067731-1-1-1248746;date de creation;06/04/11';urlImage;https://s3-eu-west-1.amazonaws.com/images-sid-demo/extraction/1067731-1-1-1248746.jpg;usage;atmosphere3;size;large
CREATE;Content;1067731-1-2-1248746;SID;Image;name;1067731-1-2-1248746;date de creation;06/04/11';urlImage;https://s3-eu-west-1.amazonaws.com/images-sid-demo/extraction/1067731-1-2-1248746.jpg;usage;atmosphere3;size;large
CREATE;Content;1067731-1-3-1248746;SID;Image;name;1067731-1-3-1248746;date de creation;06/04/11';urlImage;https://s3-eu-west-1.amazonaws.com/images-sid-demo/extraction/1067731-1-3-1248746.jpg;usage;atmosphere3;size;large
CREATE;Content;1067731-1-4-1248746;SID;Image;name;1067731-1-4-1248746;date de creation;06/04/11';urlImage;https://s3-eu-west-1.amazonaws.com/images-sid-demo/extraction/1067731-1-4-1248746.jpg;usage;atmosphere3;size;large
CREATE;Content;1111040-1-0-1198594;SID;Image;name;1111040-1-0-1198594;date de creation;06/04/11';urlImage;https://s3-eu-west-1.amazonaws.com/images-sid-demo/extraction/1111040-1-0-1198594.jpg;usage;atmosphere3;size;large
CREATE;Content;1111040-1-1-1198594;SID;Image;name;1111040-1-1-1198594;date de creation;06/04/11';urlImage;https://s3-eu-west-1.amazonaws.com/images-sid-demo/extraction/1111040-1-1-1198594.jpg;usage;atmosphere3;size;large
CREATE;Content;1111040-1-2-1198594;SID;Image;name;1111040-1-2-1198594;date de creation;06/04/11';urlImage;https://s3-eu-west-1.amazonaws.com/images-sid-demo/extraction/1111040-1-2-1198594.jpg;usage;atmosphere3;size;large
CREATE;Content;1111040-1-3-1198594;SID;Image;name;1111040-1-3-1198594;date de creation;06/04/11';urlImage;https://s3-eu-west-1.amazonaws.com/images-sid-demo/extraction/1111040-1-3-1198594.jpg;usage;atmosphere3;size;large
CREATE;Content;1111040-1-4-1198594;SID;Image;name;1111040-1-4-1198594;date de creation;06/04/11';urlImage;https://s3-eu-west-1.amazonaws.com/images-sid-demo/extraction/1111040-1-4-1198594.jpg;usage;atmosphere3;size;large
CREATE;Content;1111040-2-0-1140599;SID;Image;name;1111040-2-0-1140599;date de creation;06/04/11';urlImage;https://s3-eu-west-1.amazonaws.com/images-sid-demo/extraction/1111040-2-0-1140599.jpg;usage;atmosphere3;size;large
CREATE;Content;1111040-2-1-1140599;SID;Image;name;1111040-2-1-1140599;date de creation;06/04/11';urlImage;https://s3-eu-west-1.amazonaws.com/images-sid-demo/extraction/1111040-2-1-1140599.jpg;usage;atmosphere3;size;large
CREATE;Content;1111040-2-2-1140599;SID;Image;name;1111040-2-2-1140599;date de creation;06/04/11';urlImage;https://s3-eu-west-1.amazonaws.com/images-sid-demo/extraction/1111040-2-2-1140599.jpg;usage;atmosphere3;size;large
CREATE;Content;1111040-2-3-1140599;SID;Image;name;1111040-2-3-1140599;date de creation;06/04/11';urlImage;https://s3-eu-west-1.amazonaws.com/images-sid-demo/extraction/1111040-2-3-1140599.jpg;usage;atmosphere3;size;large
CREATE;Content;1111040-2-4-1140599;SID;Image;name;1111040-2-4-1140599;date de creation;06/04/11';urlImage;https://s3-eu-west-1.amazonaws.com/images-sid-demo/extraction/1111040-2-4-1140599.jpg;usage;atmosphere3;size;large
CREATE;Content;1111040-3-0-1903994;SID;Image;name;1111040-3-0-1903994;date de creation;06/04/11';urlImage;https://s3-eu-west-1.amazonaws.com/images-sid-demo/extraction/1111040-3-0-1903994.jpg;usage;atmosphere3;size;large
CREATE;Content;1111040-3-1-1903994;SID;Image;name;1111040-3-1-1903994;date de creation;06/04/11';urlImage;https://s3-eu-west-1.amazonaws.com/images-sid-demo/extraction/1111040-3-1-1903994.jpg;usage;atmosphere3;size;large
CREATE;Content;1111040-3-2-1903994;SID;Image;name;1111040-3-2-1903994;date de creation;06/04/11';urlImage;https://s3-eu-west-1.amazonaws.com/images-sid-demo/extraction/1111040-3-2-1903994.jpg;usage;atmosphere3;size;large
CREATE;Content;1111040-3-3-1903994;SID;Image;name;1111040-3-3-1903994;date de creation;06/04/11';urlImage;https://s3-eu-west-1.amazonaws.com/images-sid-demo/extraction/1111040-3-3-1903994.jpg;usage;atmosphere3;size;large
CREATE;Content;1111040-3-4-1903994;SID;Image;name;1111040-3-4-1903994;date de creation;06/04/11';urlImage;https://s3-eu-west-1.amazonaws.com/images-sid-demo/extraction/1111040-3-4-1903994.jpg;usage;atmosphere3;size;large
CREATE;Content;1113070-1-0-2778985;SID;Image;name;1113070-1-0-2778985;date de creation;06/04/11';urlImage;https://s3-eu-west-1.amazonaws.com/images-sid-demo/extraction/1113070-1-0-2778985.jpg;usage;atmosphere3;size;large
CREATE;Content;1113070-1-1-2778985;SID;Image;name;1113070-1-1-2778985;date de creation;06/04/11';urlImage;https://s3-eu-west-1.amazonaws.com/images-sid-demo/extraction/1113070-1-1-2778985.jpg;usage;atmosphere3;size;large
CREATE;Content;1113070-1-2-2778985;SID;Image;name;1113070-1-2-2778985;date de creation;06/04/11';urlImage;https://s3-eu-west-1.amazonaws.com/images-sid-demo/extraction/1113070-1-2-2778985.jpg;usage;atmosphere3;size;large
CREATE;Content;1113070-1-3-2778985;SID;Image;name;1113070-1-3-2778985;date de creation;06/04/11';urlImage;https://s3-eu-west-1.amazonaws.com/images-sid-demo/extraction/1113070-1-3-2778985.jpg;usage;atmosphere3;size;large
CREATE;Content;1113070-1-4-2778985;SID;Image;name;1113070-1-4-2778985;date de creation;06/04/11';urlImage;https://s3-eu-west-1.amazonaws.com/images-sid-demo/extraction/1113070-1-4-2778985.jpg;usage;atmosphere3;size;large
CREATE;Content;1113175-1-0-2778988;SID;Image;name;1113175-1-0-2778988;date de creation;06/04/11';urlImage;https://s3-eu-west-1.amazonaws.com/images-sid-demo/extraction/1113175-1-0-2778988.jpg;usage;atmosphere3;size;large
CREATE;Content;1113175-1-1-2778988;SID;Image;name;1113175-1-1-2778988;date de creation;06/04/11';urlImage;https://s3-eu-west-1.amazonaws.com/images-sid-demo/extraction/1113175-1-1-2778988.jpg;usage;atmosphere3;size;large
CREATE;Content;1113175-1-2-2778988;SID;Image;name;1113175-1-2-2778988;date de creation;06/04/11';urlImage;https://s3-eu-west-1.amazonaws.com/images-sid-demo/extraction/1113175-1-2-2778988.jpg;usage;atmosphere3;size;large
CREATE;Content;1113175-1-3-2778988;SID;Image;name;1113175-1-3-2778988;date de creation;06/04/11';urlImage;https://s3-eu-west-1.amazonaws.com/images-sid-demo/extraction/1113175-1-3-2778988.jpg;usage;atmosphere3;size;large
